"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narpcnut  ","P",01/18/2016 8:30,1,1,2         ,1         ,"",0.0380,<1> [GSM] (CLE) ,0.0320,<1> [GSM] (CLE) ,0.0060,<1> [GSM] (CLE) ,0.1330,<1> [GSM] (CLE) ,0.1390,<1> [GSM] (CLE) ,1.3800,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 8:43,1,1,1         ,1         ,"",0.0300,<0>  ,0.0170,<0>  ,0.0050,<0>  ,0.1250,<0>  ,0.1300,<0>  ,1.5600,<0>  ,
"narpcnut  ","P",01/18/2016 8:45,1,1,1         ,2         ,"",0.0320,<0>  ,0.0160,<0>  ,0.0050,<0>  ,0.1260,<0>  ,0.1310,<0>  ,0.6600,<0>  ,
"narpcnut  ","P",01/18/2016 10:45,1,1,2         ,1         ,"",0.0340,<1> [GSM] (CLE) ,0.0190,<1> [GSM] (CLE) ,0.0050,<1> [GSM] (CLE) ,0.1290,<1> [GSM] (CLE) ,0.1340,<1> [GSM] (CLE) ,1.6400,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 13:00,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CLE) ,0.0250,<1> [GSM] (CLE) ,0.0050,<1> [GSM] (CLE) ,0.1080,<1> [GSM] (CLE) ,0.1130,<1> [GSM] (CLE) ,1.7100,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 15:15,1,1,2         ,1         ,"",0.0320,<1> [GSM] (CLE) ,0.0280,<1> [GSM] (CLE) ,0.0040,<1> [GSM] (CLE) ,0.0900,<1> [GSM] (CLE) ,0.0940,<1> [GSM] (CLE) ,1.4000,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 17:30,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CLE) ,0.0340,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.0640,<1> [GSM] (CLE) ,0.0670,<1> [GSM] (CLE) ,1.7600,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 19:45,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CLE) ,0.0270,<1> [GSM] (CLE) ,0.0040,<1> [GSM] (CLE) ,0.0760,<1> [GSM] (CLE) ,0.0800,<1> [GSM] (CLE) ,2.8600,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/18/2016 22:00,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CLE) ,0.0250,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.0690,<1> [GSM] (CLE) ,0.0720,<1> [GSM] (CLE) ,1.1800,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 0:15,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CLE) ,0.0220,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.0770,<1> [GSM] (CLE) ,0.0800,<1> [GSM] (CLE) ,1.7800,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 2:30,1,1,2         ,1         ,"",0.0310,<1> [GSM] (CLE) ,0.0320,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.1020,<1> [GSM] (CLE) ,0.1050,<1> [GSM] (CLE) ,1.8700,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 4:45,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CLE) ,0.0240,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.0950,<1> [GSM] (CLE) ,0.0980,<1> [GSM] (CLE) ,2.0400,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 7:00,1,1,2         ,1         ,"",0.0290,<1> [GSM] (CLE) ,0.0360,<1> [GSM] (CLE) ,0.0030,<1> [GSM] (CLE) ,0.0910,<1> [GSM] (CLE) ,0.0940,<1> [GSM] (CLE) ,2.4100,<1> [GSM] (CLE) ,
"narpcnut  ","P",01/19/2016 9:15,1,1,2         ,1         ,"",0.0290,<1> [GSM] (CLE) ,0.0250,<1> [GSM] (CLE) ,0.0020,<1> [GSM] (CLE) ,0.0900,<1> [GSM] (CLE) ,0.0920,<1> [GSM] (CLE) ,1.9400,<1> [GSM] (CLE) ,
"narpcnut  ","P",02/17/2016 9:45,1,1,2         ,1         ,"",0.0070,<0>  ,0.0170,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,21.2400,<0>  ,
"narpcnut  ","P",02/17/2016 9:58,1,1,1         ,1         ,"",0.0070,<1> [SRD] ,0.0150,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,19.8200,<0>  ,
"narpcnut  ","P",02/17/2016 10:00,1,1,1         ,2         ,"",0.0660,<1> [SRD] ,0.0120,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,18.5700,<0>  ,
"narpcnut  ","P",02/17/2016 12:00,1,1,2         ,1         ,"",0.0070,<0>  ,0.0170,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,22.3400,<0>  ,
"narpcnut  ","P",02/17/2016 14:15,1,1,2         ,1         ,"",0.0060,<0>  ,0.0160,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,19.1900,<0>  ,
"narpcnut  ","P",02/17/2016 16:30,1,1,2         ,1         ,"",0.0060,<0>  ,0.0200,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,20.7700,<0>  ,
"narpcnut  ","P",02/17/2016 18:45,1,1,2         ,1         ,"",0.0050,<0>  ,0.0180,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,19.0400,<0>  ,
"narpcnut  ","P",02/17/2016 21:00,1,1,2         ,1         ,"",0.0060,<0>  ,0.0180,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,14.3200,<0>  ,
"narpcnut  ","P",02/17/2016 23:15,1,1,2         ,1         ,"",0.0040,<0>  ,0.0130,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,18.2500,<0>  ,
"narpcnut  ","P",02/18/2016 1:30,1,1,2         ,1         ,"",0.0050,<0>  ,0.0190,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,14.6300,<0>  ,
"narpcnut  ","P",02/18/2016 3:45,1,1,2         ,1         ,"",0.0050,<0>  ,0.0150,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,18.5700,<0>  ,
"narpcnut  ","P",02/18/2016 6:00,1,1,2         ,1         ,"",0.0040,<0>  ,0.0190,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,21.8700,<0>  ,
"narpcnut  ","P",02/18/2016 8:15,1,1,2         ,1         ,"",0.0020,<0>  ,0.0210,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,19.8200,<0>  ,
"narpcnut  ","P",02/18/2016 10:30,1,1,2         ,1         ,"",0.0020,<0>  ,0.0190,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,23.4400,<0>  ,
"narpcnut  ","P",03/21/2016 10:00,1,1,2         ,1         ,"",0.0030,<0>  ,0.0080,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,5.9900,<0>  ,
"narpcnut  ","P",03/21/2016 12:15,1,1,2         ,1         ,"",0.0040,<0>  ,0.0130,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,5.8500,<0>  ,
"narpcnut  ","P",03/21/2016 14:30,1,1,2         ,1         ,"",0.0150,<0>  ,0.0170,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,7.9600,<0>  ,
"narpcnut  ","P",03/21/2016 16:45,1,1,2         ,1         ,"",0.0090,<0>  ,0.0140,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,6.6700,<0>  ,
"narpcnut  ","P",03/21/2016 19:00,1,1,2         ,1         ,"",0.0070,<0>  ,0.0120,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,6.1400,<0>  ,
"narpcnut  ","P",03/21/2016 21:15,1,1,2         ,1         ,"",0.0110,<0>  ,0.0100,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,8.7300,<0>  ,
"narpcnut  ","P",03/21/2016 23:30,1,1,2         ,1         ,"",0.0070,<0>  ,0.0150,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,6.2900,<0>  ,
"narpcnut  ","P",03/22/2016 1:45,1,1,2         ,1         ,"",0.0070,<0>  ,0.0170,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,4.9700,<0>  ,
"narpcnut  ","P",03/22/2016 4:00,1,1,2         ,1         ,"",0.0070,<0>  ,0.0060,<0>  ,0.0016,<-4> [SBL] ,"",<-4> [SCB] ,0.0047,<-4> [SBL] ,5.6300,<0>  ,
