"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narpcnut  ","P",01/07/2020 11:00,1,1,2         ,1         ,"",0.0220,<0>  ,0.0340,<0>  ,0.0040,<0>  ,0.1290,<0>  ,0.1330,<0>  ,1.6700,<0>  ,
"narpcnut  ","P",01/07/2020 11:20,1,1,1         ,1         ,"",0.0220,<0>  ,0.0320,<0>  ,0.0040,<0>  ,0.1020,<0>  ,0.1060,<0>  ,1.5400,<0>  ,
"narpcnut  ","P",01/07/2020 11:22,1,1,1         ,2         ,"",0.0210,<0>  ,0.0320,<0>  ,0.0040,<0>  ,0.1040,<0>  ,0.1080,<0>  ,1.3500,<0>  ,
"narpcnut  ","P",01/07/2020 13:15,1,1,2         ,1         ,"",0.0190,<0>  ,0.0300,<0>  ,0.0040,<0>  ,0.0970,<0>  ,0.1010,<0>  ,1.3500,<0>  ,
"narpcnut  ","P",01/07/2020 15:30,1,1,2         ,1         ,"",0.0190,<0>  ,0.0300,<0>  ,0.0040,<0>  ,0.1080,<0>  ,0.1120,<0>  ,1.7900,<0>  ,
"narpcnut  ","P",01/07/2020 17:45,1,1,2         ,1         ,"",0.0200,<0>  ,0.0290,<0>  ,0.0050,<0>  ,0.1260,<0>  ,0.1310,<0>  ,1.9500,<0>  ,
"narpcnut  ","P",01/07/2020 20:00,1,1,2         ,1         ,"",0.0200,<0>  ,0.0330,<0>  ,0.0040,<0>  ,0.1080,<0>  ,0.1120,<0>  ,1.8200,<0>  ,
"narpcnut  ","P",01/07/2020 22:15,1,1,2         ,1         ,"",0.0220,<0>  ,0.0320,<0>  ,0.0050,<0>  ,0.1160,<0>  ,0.1210,<0>  ,1.7900,<0>  ,
"narpcnut  ","P",01/08/2020 0:30,1,1,2         ,1         ,"",0.0200,<0>  ,0.0270,<0>  ,0.0050,<0>  ,0.1170,<0>  ,0.1220,<0>  ,1.7500,<0>  ,
"narpcnut  ","P",01/08/2020 2:45,1,1,2         ,1         ,"",0.0200,<0>  ,0.0350,<0>  ,0.0050,<0>  ,0.1210,<0>  ,0.1260,<0>  ,1.0700,<0>  ,
"narpcnut  ","P",01/08/2020 5:00,1,1,2         ,1         ,"",0.0220,<0>  ,0.0300,<0>  ,0.0050,<0>  ,0.1240,<0>  ,0.1290,<0>  ,1.2100,<0>  ,
"narpcnut  ","P",01/08/2020 7:15,1,1,2         ,1         ,"",0.0220,<0>  ,0.0320,<0>  ,0.0040,<0>  ,0.1210,<0>  ,0.1250,<0>  ,1.2000,<0>  ,
"narpcnut  ","P",01/08/2020 9:30,1,1,2         ,1         ,"",0.0210,<0>  ,0.0310,<0>  ,0.0040,<0>  ,0.1220,<0>  ,0.1260,<0>  ,1.6400,<0>  ,
