"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcrrwq  ","S",06/07/2023 17:00,0,1,"",20.9,<0> (CND),0.58,<0> (CND),0.3,<0> (CND),83.1,<1> (CND),7.4,<1> (CND),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CND),40,<0> (CND),"",<-1> ,
"owcrrwq  ","S",06/07/2023 17:15,0,1,"",20.9,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),101.1,<0> (CWD),9.0,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),41,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 17:30,0,1,"",21.0,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),96.0,<0> (CWD),8.6,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),42,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 17:45,0,1,"",21.0,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),104.1,<0> (CWD),9.3,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),42,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 18:00,0,1,"",21.1,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),101.2,<0> (CWD),9.0,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),41,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 18:15,0,1,"",21.0,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),102.7,<0> (CWD),9.1,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),41,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 18:30,0,1,"",21.1,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),96.2,<0> (CWD),8.5,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),40,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 18:45,0,1,"",21.2,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),98.6,<0> (CWD),8.7,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),39,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 19:00,0,1,"",21.2,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),99.0,<0> (CWD),8.8,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),38,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 19:15,0,1,"",21.2,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),99.1,<0> (CWD),8.8,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),40,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 19:30,0,1,"",21.3,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),99.6,<0> (CWD),8.8,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),40,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 19:45,0,1,"",21.3,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),103.5,<0> (CWD),9.2,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),38,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 20:00,0,1,"",21.3,<0> (CWD),0.59,<0> (CWD),0.3,<0> (CWD),106.2,<0> (CWD),9.4,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),35,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 20:15,0,1,"",21.4,<0> (CWD),0.59,<0> (CWD),0.3,<0> (CWD),106.3,<0> (CWD),9.4,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),35,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 20:30,0,1,"",21.5,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),106.9,<0> (CWD),9.4,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),37,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 20:45,0,1,"",21.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),106.8,<0> (CWD),9.4,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),35,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 21:00,0,1,"",21.7,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),109.8,<0> (CWD),9.6,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),36,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 21:15,0,1,"",21.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),105.6,<0> (CWD),9.3,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),34,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 21:30,0,1,"",21.7,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),107.0,<0> (CWD),9.4,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.6,<0> (CWD),31,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 21:45,0,1,"",21.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),101.5,<0> (CWD),8.9,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),34,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 22:00,0,1,"",21.7,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),106.1,<0> (CWD),9.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.6,<0> (CWD),33,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 22:15,0,1,"",21.6,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),95.7,<0> (CWD),8.4,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.6,<0> (CWD),33,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 22:30,0,1,"",21.6,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),102.0,<0> (CWD),9.0,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.7,<0> (CWD),33,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 22:45,0,1,"",21.5,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),94.0,<0> (CWD),8.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),33,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 23:00,0,1,"",21.4,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),78.9,<0> (CWD),7.0,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),33,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 23:15,0,1,"",21.4,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),88.0,<0> (CWD),7.8,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),33,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 23:30,0,1,"",21.4,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),88.7,<0> (CWD),7.8,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.6,<0> (CWD),34,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/07/2023 23:45,0,1,"",21.2,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),71.6,<0> (CWD),6.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),35,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 0:00,0,1,"",21.3,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),78.4,<0> (CWD),6.9,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),37,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 0:15,0,1,"",21.2,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),76.7,<0> (CWD),6.8,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),39,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 0:30,0,1,"",21.2,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),78.1,<0> (CWD),6.9,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),36,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 0:45,0,1,"",21.1,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),72.7,<0> (CWD),6.5,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),37,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 1:00,0,1,"",21.1,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),74.7,<0> (CWD),6.6,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),36,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 1:15,0,1,"",21.0,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),68.7,<0> (CWD),6.1,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),35,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 1:30,0,1,"",21.0,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),67.3,<0> (CWD),6.0,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),40,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 1:45,0,1,"",20.9,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),65.4,<0> (CWD),5.8,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),40,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 2:00,0,1,"",20.9,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),71.1,<0> (CWD),6.3,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.5,<0> (CWD),40,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 2:15,0,1,"",20.8,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),57.4,<0> (CWD),5.1,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),42,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 2:30,0,1,"",20.8,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),57.4,<0> (CWD),5.1,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),45,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 2:45,0,1,"",20.7,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),54.6,<0> (CWD),4.9,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),47,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 3:00,0,1,"",20.7,<0> (CWD),0.59,<0> (CWD),0.3,<0> (CWD),49.6,<0> (CWD),4.4,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),46,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 3:15,0,1,"",20.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),60.1,<0> (CWD),5.4,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),55,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 3:30,0,1,"",20.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),63.2,<0> (CWD),5.7,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),54,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 3:45,0,1,"",20.5,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),46.3,<0> (CWD),4.2,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),60,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 4:00,0,1,"",20.5,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),39.8,<0> (CWD),3.6,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),57,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 4:15,0,1,"",20.5,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),40.2,<0> (CWD),3.6,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),56,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 4:30,0,1,"",20.4,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),38.5,<0> (CWD),3.5,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),61,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 4:45,0,1,"",20.3,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),38.5,<0> (CWD),3.5,<0> (CWD),1.01,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),66,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 5:00,0,1,"",20.3,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),38.9,<0> (CWD),3.5,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),67,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 5:15,0,1,"",20.1,<0> (CWD),0.59,<0> (CWD),0.3,<0> (CWD),12.1,<0> (CDA),1.1,<0> (CDA),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.2,<0> (CWD),43,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 5:30,0,1,"",20.0,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),14.4,<0> (CDA),1.3,<0> (CDA),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.2,<0> (CWD),52,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 5:45,0,1,"",20.0,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),26.6,<0> (CDA),2.4,<0> (CDA),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),57,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 6:00,0,1,"",20.0,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),35.8,<0> (CWD),3.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),61,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 6:15,0,1,"",20.0,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),41.4,<0> (CWD),3.8,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),58,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 6:30,0,1,"",19.9,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),41.2,<0> (CWD),3.8,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),61,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 6:45,0,1,"",19.9,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),41.0,<0> (CWD),3.7,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),57,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 7:00,0,1,"",19.8,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),43.4,<0> (CWD),4.0,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),63,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 7:15,0,1,"",19.7,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),42.5,<0> (CWD),3.9,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),70,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 7:30,0,1,"",19.7,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),41.4,<0> (CWD),3.8,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),76,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 7:45,0,1,"",19.6,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),40.1,<0> (CWD),3.7,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),73,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 8:00,0,1,"",19.5,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),39.8,<0> (CWD),3.7,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),74,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 8:15,0,1,"",19.4,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),40.5,<0> (CWD),3.7,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),76,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 8:30,0,1,"",19.3,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),44.0,<0> (CWD),4.1,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),76,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 8:45,0,1,"",19.4,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),43.2,<0> (CWD),4.0,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),73,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 9:00,0,1,"",19.2,<0> (CWD),0.55,<0> (CWD),0.3,<0> (CWD),43.2,<0> (CWD),4.0,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),74,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 9:15,0,1,"",19.2,<0> (CWD),0.55,<0> (CWD),0.3,<0> (CWD),41.5,<0> (CWD),3.8,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),71,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 9:30,0,1,"",19.2,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),40.3,<0> (CWD),3.7,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),72,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 9:45,0,1,"",19.2,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),36.2,<0> (CWD),3.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.4,<0> (CWD),70,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 10:00,0,1,"",19.2,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),36.4,<0> (CWD),3.4,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),68,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 10:15,0,1,"",19.3,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),35.2,<0> (CWD),3.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),63,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 10:30,0,1,"",19.2,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),34.1,<0> (CWD),3.2,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),66,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 10:45,0,1,"",19.3,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),33.1,<0> (CWD),3.1,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),66,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 11:00,0,1,"",19.3,<0> (CWD),0.56,<0> (CWD),0.3,<0> (CWD),32.6,<0> (CWD),3.0,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),62,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 11:15,0,1,"",19.4,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),34.3,<0> (CWD),3.2,<0> (CWD),1.02,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),60,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 11:30,0,1,"",19.4,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),35.6,<0> (CWD),3.3,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),60,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 11:45,0,1,"",19.5,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),37.1,<0> (CWD),3.4,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),59,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 12:00,0,1,"",19.5,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),40.5,<0> (CWD),3.7,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),57,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 12:15,0,1,"",19.5,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),39.7,<0> (CWD),3.6,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),57,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 12:30,0,1,"",19.5,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),39.3,<0> (CWD),3.6,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),57,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 12:45,0,1,"",19.5,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),39.8,<0> (CWD),3.7,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),55,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 13:00,0,1,"",19.6,<0> (CWD),0.57,<0> (CWD),0.3,<0> (CWD),42.7,<0> (CWD),3.9,<0> (CWD),1.01,<1> [GSM] (CWD),1.04,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),50,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 13:15,0,1,"",19.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),42.3,<0> (CWD),3.9,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),53,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 13:30,0,1,"",19.6,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),45.6,<0> (CWD),4.2,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),51,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 13:45,0,1,"",19.7,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),48.3,<0> (CWD),4.4,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),50,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 14:00,0,1,"",19.9,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),56.8,<0> (CWD),5.2,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),49,<0> (CWD),"",<-1> ,
"owcrrwq  ","S",06/08/2023 14:15,0,1,"",19.8,<0> (CWD),0.58,<0> (CWD),0.3,<0> (CWD),49.1,<0> (CWD),4.5,<0> (CWD),1.02,<1> [GSM] (CWD),1.05,<1> [GCS],"",<-1> ,"","",7.3,<0> (CWD),51,<0> (CWD),"",<-1> ,
