"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"apaesnut  ","P",01/11/2011 10:00,0,1,1         ,1         ,"",0.0030,<-4> [SBL] ,0.0400,<0>  ,"","","","",0.0310,<0> (CUS) ,9.2000,<0>  ,
"apaesnut  ","P",02/08/2011 14:30,0,1,2         ,1         ,"",0.0030,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.0420,<0> (CUS) ,17.2000,<0>  ,
"apaesnut  ","P",02/08/2011 17:00,0,1,2         ,1         ,"",0.0040,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.1590,<0> (CUS) ,13.4000,<0>  ,
"apaesnut  ","P",02/08/2011 19:30,0,1,2         ,1         ,"",0.0050,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.1250,<0> (CUS) ,11.8000,<0>  ,
"apaesnut  ","P",02/08/2011 22:00,0,1,2         ,1         ,"",0.0030,<-4> [SBL] ,0.0150,<-4> [SBL] ,"","","","",0.0380,<0> (CUS) ,17.0000,<0>  ,
"apaesnut  ","P",02/09/2011 3:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.0370,<0> (CUS) ,14.1000,<0>  ,
"apaesnut  ","P",02/09/2011 5:30,0,1,2         ,1         ,"",0.0060,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.0340,<0> (CUS) ,9.2000,<0>  ,
"apaesnut  ","P",02/09/2011 8:00,0,1,2         ,1         ,"",0.0060,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.0440,<0> (CUS) ,14.3000,<0>  ,
"apaesnut  ","P",02/09/2011 10:30,0,1,2         ,1         ,"",0.0030,<0>  ,0.0170,<0>  ,"","","","",0.0380,<0> (CUS) ,13.6000,<0>  ,
"apaesnut  ","P",02/09/2011 13:00,0,1,2         ,1         ,"",0.0050,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.0420,<0> (CUS) ,13.8000,<0>  ,
"apaesnut  ","P",02/09/2011 13:35,0,1,1         ,1         ,"",0.0040,<0>  ,0.0150,<-4> [SBL] ,"","","","",0.0420,<0> (CUS) ,14.7000,<0>  ,
"apaesnut  ","P",02/09/2011 15:30,0,1,2         ,1         ,"","",<-2> [GDM] ,"",<-2> [GDM] ,"","","","","",<-2> [GDM] ,"",<-2> [GDM] ,
