"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"apambnut  ","S",01/04/2006 11:16,1,1,1         ,1         ,"",0.0010,<4>  ,0.0490,<4>  ,0.0020,<4>  ,0.2980,<4>  C                   ,0.3000,<4>  ,1.7900,<4>  ,
"apambnut  ","S",01/04/2006 11:18,1,1,1         ,2         ,"",0.0010,<4>  ,0.0480,<4>  ,0.0020,<4>  ,0.2650,<4>  C                   ,0.2670,<4>  ,1.9200,<4>  ,
"apambnut  ","S",02/01/2006 12:50,1,1,1         ,1         ,"",0.0010,<4>  ,0.0410,<4>  ,0.0020,<4>  ,0.4080,<4>  C                   ,0.4100,<4>  ,2.0100,<4>  ,
"apambnut  ","S",02/01/2006 12:52,1,1,1         ,2         ,"",0.0010,<4>  ,0.0430,<4>  ,0.0020,<4>  ,0.4260,<4>  C                   ,0.4280,<4>  ,1.9600,<4>  ,
"apambnut  ","S",03/01/2006 10:20,1,1,1         ,1         ,"",0.0010,<4>  ,0.0260,<4>  ,0.0020,<4>  ,0.3020,<4>  C                   ,0.3040,<4>  ,3.4200,<4>  ,
"apambnut  ","S",03/01/2006 10:23,1,1,1         ,2         ,"",0.0010,<4>  ,0.0280,<4>  ,0.0030,<4>  ,0.3050,<4>  C                   ,0.3080,<4>  ,3.6300,<4>  ,
"apambnut  ","S",04/04/2006 9:58,1,1,1         ,1         ,"",0.0050,<4>  ,0.0610,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.1450,<4>  ,6.7900,<4>  ,
"apambnut  ","S",04/04/2006 10:00,1,1,1         ,2         ,"",0.0050,<4>  ,0.0630,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.1350,<4>  ,7.8200,<4>  ,
"apambnut  ","S",05/03/2006 9:36,1,1,1         ,1         ,"","",<4>  M                   ,"",<4>  M                   ,"",<4>  K                   ,"",<4>  C - K               ,"",<4>  M                   ,"",<4>  M                   ,
"apambnut  ","S",05/03/2006 9:38,1,1,1         ,2         ,"","",<4>  M                   ,"",<4>  M                   ,"",<4>  K                   ,"",<4>  C - K               ,"",<4>  M                   ,"",<4>  M                   ,
"apambnut  ","S",06/07/2006 9:11,1,1,1         ,1         ,"","",<4>  M                   ,"",<4>  M                   ,"",<4>  K                   ,"",<4>  C - K               ,"",<4>  M                   ,"",<4>  M                   ,
"apambnut  ","S",06/07/2006 9:13,1,1,1         ,2         ,"","",<4>  M                   ,"",<4>  M                   ,"",<4>  K                   ,"",<4>  C - K               ,"",<4>  M                   ,"",<4>  M                   ,
"apambnut  ","S",07/05/2006 11:02,1,1,1         ,1         ,"","",<4>  M                   ,"",<4>  M                   ,"",<4>  K                   ,"",<4>  C - K               ,"",<4>  M                   ,"",<4>  M                   ,
"apambnut  ","S",07/05/2006 11:04,1,1,1         ,2         ,"","",<4>  M                   ,"",<4>  M                   ,"",<4>  K                   ,"",<4>  C - K               ,"",<4>  M                   ,"",<4>  M                   ,
"apambnut  ","S",08/08/2006 11:50,1,1,1         ,1         ,"",0.0010,<4>  B                   ,0.0040,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0070,<4>  B                   ,6.5400,<4>  ,
"apambnut  ","S",08/08/2006 11:53,1,1,1         ,2         ,"",0.0010,<4>  B                   ,0.0040,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0070,<4>  B                   ,5.5500,<4>  ,
"apambnut  ","S",09/06/2006 11:35,1,1,1         ,1         ,"",0.0010,<4>  ,0.0110,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0070,<4>  B                   ,8.9700,<4>  ,
"apambnut  ","S",09/06/2006 11:40,1,1,1         ,2         ,"",0.0010,<4>  B                   ,0.0100,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0070,<4>  B                   ,8.1400,<4>  ,
"apambnut  ","S",10/03/2006 12:02,1,1,1         ,1         ,"",0.0010,<4>  ,0.0040,<4>  B                   ,"",<4>  K                   ,"",<4>  C - K               ,0.0070,<4>  B                   ,3.6700,<4>  ,
"apambnut  ","S",10/03/2006 12:04,1,1,1         ,2         ,"",0.0010,<4>  ,0.0040,<4>  B                   ,"",<4>  K                   ,"",<4>  C - K               ,0.0070,<4>  B                   ,3.8000,<4>  ,
"apambnut  ","S",11/01/2006 11:24,1,1,1         ,1         ,"",0.0010,<4>  ,0.0080,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0590,<4>  ,4.1000,<4>  ,
"apambnut  ","S",11/01/2006 11:26,1,1,1         ,2         ,"",0.0010,<4>  ,0.0090,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0950,<4>  ,3.1600,<4>  ,
"apambnut  ","S",11/29/2006 9:01,1,1,1         ,1         ,"",0.0010,<4>  B                   ,0.0040,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0110,<4>  ,6.5800,<4>  ,
"apambnut  ","S",11/29/2006 9:03,1,1,1         ,2         ,"",0.0010,<4>  B                   ,0.0040,<4>  ,"",<4>  K                   ,"",<4>  C - K               ,0.0110,<4>  ,6.1900,<4>  ,
