"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"apambnut  ","S",01/04/2005 11:12,1,1,1         ,1         ,"",0.0320,<4>  ,0.0400,<4>  ,0.0020,<4>  ,0.3210,<4>  C                   ,0.3230,<4>  ,1.2800,<4>  ,
"apambnut  ","S",01/04/2005 11:14,1,1,1         ,2         ,"",0.0280,<4>  ,0.0360,<4>  ,0.0030,<4>  ,0.3390,<4>  C                   ,0.3420,<4>  ,1.2800,<4>  ,
"apambnut  ","S",02/07/2005 12:52,1,1,1         ,1         ,"",0.0030,<4>  ,0.0360,<4>  ,0.0100,<4>  ,0.2690,<4>  C                   ,0.2790,<4>  ,5.5500,<4>  ,
"apambnut  ","S",02/07/2005 12:54,1,1,1         ,2         ,"",0.0020,<4>  ,0.0350,<4>  ,0.0090,<4>  ,0.2840,<4>  C                   ,0.2930,<4>  ,2.5600,<4>  ,
"apambnut  ","S",03/02/2005 15:00,1,1,1         ,1         ,"",0.0010,<4>  B                   ,0.0080,<4>  ,0.0230,<4>  ,0.1950,<4>  C                   ,0.2180,<4>  ,0.5600,<4>  ,
"apambnut  ","S",03/02/2005 15:03,1,1,1         ,2         ,"",0.0010,<4>  ,0.0040,<4>  ,0.0230,<4>  ,0.1730,<4>  C                   ,0.1960,<4>  ,0.9400,<4>  ,
"apambnut  ","S",04/04/2005 13:52,1,1,1         ,1         ,"",0.0060,<4>  ,0.0500,<4>  ,0.0250,<4>  ,0.4330,<4>  C                   ,0.4580,<4>  ,2.0100,<4>  ,
"apambnut  ","S",04/04/2005 13:54,1,1,1         ,2         ,"",0.0060,<4>  ,0.0510,<4>  ,0.0240,<4>  ,0.4470,<4>  C                   ,0.4710,<4>  ,1.2200,<4>  ,
"apambnut  ","S",05/02/2005 12:55,1,1,1         ,1         ,"",0.0020,<4>  ,0.0660,<4>  ,0.0030,<4>  ,0.3290,<4>  C                   ,0.3320,<4>  ,0.7700,<4>  ,
"apambnut  ","S",05/02/2005 12:57,1,1,1         ,2         ,"",0.0030,<4>  ,0.0670,<4>  ,0.0050,<4>  ,0.3380,<4>  C                   ,0.3430,<4>  ,1.0200,<4>  ,
"apambnut  ","S",06/06/2005 11:38,1,1,1         ,1         ,"",0.0020,<4>  ,0.0480,<4>  ,0.0040,<4>  ,0.3340,<4>  C                   ,0.3380,<4>  ,1.2800,<4>  ,
"apambnut  ","S",06/06/2005 11:40,1,1,1         ,2         ,"",0.0030,<4>  ,0.0510,<4>  ,0.0040,<4>  ,0.3600,<4>  C                   ,0.3640,<4>  ,0.8500,<4>  ,
"apambnut  ","S",08/09/2005 12:51,1,1,1         ,1         ,"",0.0010,<4>  ,0.0210,<4>  ,0.0030,<4>  ,0.2330,<4>  C                   ,0.2360,<4>  ,2.5600,<4>  ,
"apambnut  ","S",08/09/2005 12:53,1,1,1         ,2         ,"",0.0010,<4>  ,0.0230,<4>  ,0.0030,<4>  ,0.2350,<4>  C                   ,0.2380,<4>  ,2.9900,<4>  ,
"apambnut  ","S",11/08/2005 13:10,1,1,1         ,1         ,"",0.0020,<4>  ,0.0100,<4>  ,0.0020,<4>  ,0.2010,<4>  C                   ,0.2030,<4>  ,2.1300,<4>  ,
"apambnut  ","S",11/08/2005 13:11,1,1,1         ,2         ,"",0.0020,<4>  ,0.0100,<4>  ,0.0020,<4>  ,0.1580,<4>  C                   ,0.1600,<4>  ,1.7100,<4>  ,
"apambnut  ","S",11/30/2005 10:12,1,1,1         ,1         ,"",0.0010,<4>  ,0.0340,<4>  ,0.0020,<4>  ,0.1430,<4>  C                   ,0.1450,<4>  ,1.2800,<4>  ,
"apambnut  ","S",11/30/2005 10:15,1,1,1         ,2         ,"",0.0020,<4>  ,0.0380,<4>  ,0.0030,<4>  ,0.1360,<4>  C                   ,0.1390,<4>  ,1.2800,<4>  ,
