"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"apaegnut  ","S",01/06/2015 14:46,1,1,1         ,1         ,"",0.0070,<0>  ,0.0960,<0>  ,"","","","",0.2600,<0>  ,1.7000,<0>  ,
"apaegnut  ","S",02/11/2015 11:57,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0090,<0>  ,"","","","",0.4400,<0>  ,4.5000,<0>  ,
"apaegnut  ","S",03/10/2015 8:59,1,1,1         ,1         ,"",0.0080,<0>  ,0.0150,<0>  ,"","","","",0.4000,<0>  ,12.0000,<0>  ,
"apaegnut  ","S",04/06/2015 8:47,1,1,1         ,1         ,"",0.0040,<0>  ,0.0340,<0>  ,"","","","",0.5200,<0>  ,8.0000,<0>  ,
"apaegnut  ","S",05/07/2015 8:11,1,1,1         ,1         ,"",0.0060,<0>  ,0.0230,<0>  ,"","","","",0.2500,<0>  ,4.6000,<0>  ,
"apaegnut  ","S",05/07/2015 8:14,1,1,1         ,2         ,"",0.0070,<0>  ,0.0240,<0>  ,"","","","",0.2800,<0>  ,3.9000,<0>  ,
"apaegnut  ","S",05/07/2015 8:16,1,1,1         ,3         ,"",0.0070,<0>  ,0.0240,<0>  ,"","","","",0.2700,<0>  ,3.5000,<0>  ,
"apaegnut  ","S",06/02/2015 8:11,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0420,<0>  ,"","","","",0.2700,<0>  ,5.7000,<0>  ,
"apaegnut  ","S",07/07/2015 8:29,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,"","","","",0.0300,<0>  ,10.0000,<0>  ,
"apaegnut  ","S",08/04/2015 8:44,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0100,<0>  ,"","","","",0.0440,<0>  ,18.0000,<0>  ,
"apaegnut  ","S",09/01/2015 8:42,1,1,1         ,1         ,"",0.0050,<0>  ,0.0040,<0>  ,"","","","",0.0240,<0>  ,15.0000,<0>  ,
"apaegnut  ","S",10/06/2015 8:27,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0190,<0>  ,"","","","",0.1900,<0>  ,7.2000,<0>  ,
"apaegnut  ","S",11/03/2015 9:29,1,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0230,<0>  ,"","","","",0.1800,<0>  ,6.9000,<0>  ,
"apaegnut  ","S",12/01/2015 9:58,1,1,1         ,1         ,"",0.0090,<0>  ,0.0240,<0>  ,"","","","",0.3400,<0>  ,1.6000,<0>  ,
